account_id,ring_id,is_ring_member,coincidental_group_id,referral_ring_id,is_referral_ring_member
ACC51ad7603c6,,False,,,False
ACC4c4b6eed92,,False,,,False
ACC50bc7a99bb,,False,,,False
ACC2773fb4d8a,,False,,,False
ACC85271d1da1,,False,,,False
ACCeb54226356,,False,,,False
ACC7da8a60869,,False,,,False
ACC97bb7f8b3c,,False,,,False
ACC3a3eb13fd5,,False,,,False
ACC21229320e4,,False,,,False
ACC69855aea2e,,False,,,False
ACC31ff3bab81,,False,,,False
ACCafd0135b50,,False,,,False
ACC7c66e59f77,,False,,,False
ACC747a4ef63a,,False,,,False
ACC3844f77454,,False,,,False
ACCc0f79bb9d9,,False,,,False
ACCc4263aa951,,False,,,False
ACC3b82417e49,,False,,,False
ACCdf0c3e1dca,,False,,,False
ACC219d9e2b18,,False,,,False
ACC3cd47d3440,,False,,,False
ACC41093f00d1,,False,,,False
ACC0203b3314f,,False,,,False
ACCd33f369171,,False,,,False
ACCbc642a47e6,,False,COINC0046,,False
ACCe71b51a991,,False,,,False
ACC20c2b2e3d5,,False,,,False
ACC9d5fe762ea,,False,,,False
ACC76ff0f7faa,,False,,,False
ACC4dbab094ef,,False,,,False
ACC37e1f465aa,,False,,,False
ACC2e0088baea,,False,,,False
ACC6d29cde8f1,,False,,,False
ACC589c329ad3,,False,,,False
ACCe39e8f60bb,,False,,,False
ACC24461d0feb,,False,,,False
ACC0a032e87cb,,False,,,False
ACCd6b98b13db,,False,,,False
ACCeae8fb44bf,,False,,,False
ACC5ae0bcb700,,False,,,False
ACC9a05c1fd3d,,False,,,False
ACCcc98b82633,,False,,,False
ACCe16339ef62,,False,,,False
ACCbb46445b3b,,False,,,False
ACCa06224a3af,,False,,,False
ACC243b2b5122,,False,,,False
ACC73a9adc14e,,False,,,False
ACC0aed2b442c,,False,,,False
ACCf408559597,,False,,,False
ACC6e5e53ad0e,,False,,,False
ACC07866a54f0,,False,,,False
ACC6026fafd4e,,False,,,False
ACC04cc166af1,,False,COINC0003,,False
ACC6601813793,,False,,,False
ACC5cea06900c,,False,,,False
ACCb44f5f116b,,False,,,False
ACC08c7cff3b9,,False,,,False
ACC849183c087,,False,,,False
ACC798eeb1a19,,False,,,False
ACCcfa02adae3,,False,,,False
ACCebbd2f12c5,,False,,,False
ACC63380a151d,,False,,,False
ACC3296281016,,False,,,False
ACC6d07c2a9f4,,False,,,False
ACC893fb7fa03,,False,,,False
ACCdd86ccabeb,,False,,,False
ACCa2e835a2b5,,False,COINC0018,,False
ACCf1ef5a422d,,False,,,False
ACC3b3ae40aa5,,False,,,False
ACCb2663e1f8b,,False,,,False
ACCd6af7f37ac,,False,,,False
ACCec75c6935c,,False,,,False
ACC8bd9f07156,,False,,,False
ACC527b646d6d,,False,,,False
ACC35db36c9d4,,False,,,False
ACCf7107f1886,,False,COINC0047,,False
ACC2802664569,,False,,,False
ACC22e4783343,,False,,,False
ACC94b2fe7328,,False,,,False
ACC6ffba6079f,,False,,,False
ACCce98608073,,False,,,False
ACC89a4a207d7,,False,,,False
ACC886970dc98,,False,,,False
ACC5a1d6fb627,,False,,,False
ACC9001ede284,,False,,,False
ACC0777e68369,,False,,,False
ACCe91ed335c8,,False,,,False
ACCcca21977cb,,False,,,False
ACC4408b25e2f,,False,,,False
ACC187e6db829,,False,,,False
ACC66187b1090,,False,,,False
ACC10abd9899e,,False,,,False
ACC470ab5ad6d,,False,COINC0014,,False
ACCd34787697b,,False,,,False
ACCf6e7474ced,,False,,,False
ACCf6f7126146,,False,,,False
ACCf2583fa17b,,False,,,False
ACCf1106e02b7,,False,,,False
ACC8bd5dfaf05,,False,,,False
ACC2fd119d675,,False,,,False
ACCced5d42fba,,False,,,False
ACC3bbea1651e,,False,,,False
ACC70f18f9f0a,,False,,,False
ACC0c2a4c175b,,False,,,False
ACC44252219f0,,False,,,False
ACCe3937af92e,,False,,,False
ACCeeca72fc93,,False,,,False
ACCbee25880e2,,False,,,False
ACCe9abd1358f,,False,,,False
ACC7ff3e1ad83,,False,,,False
ACCb8c279975d,,False,,,False
ACC29c62ea7ea,,False,,,False
ACC70614135a1,,False,,,False
ACCde810118f4,,False,,,False
ACC64022d841e,,False,,,False
ACCa0fb57ec2e,,False,,,False
ACCa53b47b3e3,,False,,,False
ACCf334afb9bb,,False,,,False
ACC041eb97c7e,,False,,,False
ACC9c355d907a,,False,,,False
ACCf1076505d0,,False,,,False
ACC3824046915,,False,,,False
ACCc439b68a23,,False,,,False
ACC5fd7d8a0bb,,False,,,False
ACCe1d79ecc93,,False,,,False
ACC54af86137c,,False,,,False
ACCe1a6fc2d78,,False,,,False
ACC68b18c6533,,False,,,False
ACC68118055ea,,False,,,False
ACC62ed3ba88d,,False,,,False
ACC21314a1938,,False,,,False
ACC5385920ce7,,False,,,False
ACC24068b77ee,,False,,,False
ACC19909cb246,,False,,,False
ACC9888e36a9f,,False,,,False
ACC1a1670d15d,,False,,,False
ACC764bc6e9cc,,False,,,False
ACCf29d2797b0,,False,,,False
ACC2c8ed61b68,,False,,,False
ACC7df82d8903,,False,,,False
ACCfaa3a41a94,,False,,,False
ACC77a9222b4c,,False,,,False
ACC5869be070b,,False,,,False
ACC19e6328ea9,,False,,,False
ACC6fb9489258,,False,,,False
ACC1e8f937fc5,,False,,,False
ACCf0ab782e9c,,False,,,False
ACCeb04abf47a,,False,,,False
ACC8e4da7f6d5,,False,,,False
ACCcea4e963c9,,False,,,False
ACC37c94c3d03,,False,,,False
ACC156afd2a62,,False,,,False
ACC18896f5114,,False,COINC0036,,False
ACCb7a9eb6b4a,,False,,,False
ACC7ff2b1a702,,False,,,False
ACCd3b3c3131b,,False,,,False
ACC44f3ced5ab,,False,,,False
ACCd499d36fe9,,False,,,False
ACCda61bbe031,,False,,,False
ACCa551f8c59b,,False,,,False
ACC678c9333d1,,False,,,False
ACC6850bbf1b6,,False,,,False
ACCc06b76579c,,False,,,False
ACC1475dedde2,,False,,,False
ACC64d8d94a86,,False,,,False
ACC229c2e419b,,False,,,False
ACCc91709b27a,,False,,,False
ACC82529792c3,,False,,,False
ACCa8f171bd59,,False,,,False
ACC16e6df16f0,,False,,,False
ACC8d1214b4f8,,False,,,False
ACC2c5868933c,,False,,,False
ACCc331e7982f,,False,,,False
ACCe60774aec6,,False,,,False
ACC96c326e1f9,,False,,,False
ACCa5b31464bd,,False,,,False
ACC62af4cdd7e,,False,,,False
ACC935acb97c0,,False,,,False
ACC432bac3bd3,,False,,,False
ACCf8c344639d,,False,,,False
ACCe70fbde942,,False,,,False
ACC0cc3d8dc78,,False,,,False
ACC371324ecf6,,False,,,False
ACC5437e5db50,,False,,,False
ACC1a7793d269,,False,,,False
ACC12d4ab3f17,,False,,,False
ACC74e21327dd,,False,,,False
ACCd3b92e71e7,,False,,,False
ACC044286f8b0,,False,,,False
ACC79eba793aa,,False,,,False
ACCdae27b8b56,,False,,,False
ACC94c8180fd5,,False,,,False
ACC30a448a7d1,,False,,,False
ACC73f884d960,,False,,,False
ACC318db4db60,,False,,,False
ACC9f9a29a1d6,,False,,,False
ACC901955114b,,False,,,False
ACC93d72863ea,,False,,,False
ACC88abb08b6f,,False,,,False
ACC76427b5790,,False,,,False
ACC669c747079,,False,,,False
ACC12b95e0665,,False,,,False
ACC7df0563df1,,False,,,False
ACCc5de4e9813,,False,,,False
ACC9c40a89b84,,False,,,False
ACCc0defd535e,,False,,,False
ACC6a9b59f53c,,False,,,False
ACC5fe6e781d1,,False,,,False
ACCb28461dbd7,,False,,,False
ACCeae95eba67,,False,,,False
ACCea62c489e6,,False,,,False
ACC55b88dd5d7,,False,,,False
ACCd904297c73,,False,,,False
ACC73ed43578a,,False,,,False
ACCb21de49066,,False,,,False
ACC598f742d7e,,False,,,False
ACC174d839aa5,,False,,,False
ACC90fb6e577f,,False,,,False
ACC9c133013db,,False,,,False
ACC625341dcf2,,False,,,False
ACC2f6d972a7d,,False,,,False
ACC7a3b442052,,False,,,False
ACC925fcde242,,False,,,False
ACC4321fe358c,,False,,,False
ACCb99254bb55,,False,,,False
ACCf14cf92e61,,False,COINC0015,,False
ACC703dfe038b,,False,,,False
ACCf8ebd146b6,,False,,,False
ACC368cf9400c,,False,,,False
ACC8a30d493e4,,False,,,False
ACCdcef72769a,,False,,,False
ACC3219c54e9b,,False,,,False
ACCa5434e4e31,,False,,,False
ACCecec3cf648,,False,,,False
ACC1570627126,,False,,,False
ACC49c1c086de,,False,,,False
ACCd47c06aff3,,False,,,False
ACCf504dbe5d5,,False,,,False
ACCb3a98b2f93,,False,,,False
ACC5f85cb9764,,False,,,False
ACC60c6e4b4ca,,False,,,False
ACC0efebf7b48,,False,,,False
ACCbcc18f5a66,,False,,,False
ACC8902450d9e,,False,,,False
ACC105283be25,,False,,,False
ACCf6e7013520,,False,,,False
ACC21f224987d,,False,,,False
ACC3a29ed2036,,False,,,False
ACCa5ff55af33,,False,,,False
ACC48004346ed,,False,,,False
ACCb91c73bddc,,False,,,False
ACC4c7e787281,,False,,,False
ACC91d9385e06,,False,,,False
ACC678b726152,,False,,,False
ACC78d484d162,,False,,,False
ACC65cc52b77b,,False,COINC0048,,False
ACCd196955491,,False,,,False
ACCb365978323,,False,,,False
ACC9dbae0460f,,False,,,False
ACCed15d76923,,False,,,False
ACCcb7e211cc9,,False,,,False
ACC824b298622,,False,,,False
ACCf08b566cc1,,False,,,False
ACC2bd4095c17,,False,,,False
ACC0987a6a594,,False,,,False
ACCaa7302b589,,False,,,False
ACC9b4094a66b,,False,,,False
ACC0c99fe8b79,,False,,,False
ACCa31e4a4fad,,False,,,False
ACCb13e271715,,False,,,False
ACC6ab72e7914,,False,,,False
ACCf559d542d8,,False,,,False
ACC4103586301,,False,,,False
ACCd8492a7adb,,False,,,False
ACC53d350bd75,,False,,,False
ACCbb536988e8,,False,,,False
ACC9191e54138,,False,,,False
ACC376ea32041,,False,,,False
ACCe1a748754e,,False,,,False
ACC490d0b3ac9,,False,,,False
ACC2dfc138e88,,False,,,False
ACC67a565eba5,,False,,,False
ACCcb03c21239,,False,,,False
ACC3d9f0d2a11,,False,,,False
ACCd9b5543e82,,False,,,False
ACCffd1915b6b,,False,,,False
ACC8ce079a43e,,False,,,False
ACC3125527a86,,False,,,False
ACC7a808eefc2,,False,,,False
ACC2d8284c33d,,False,,,False
ACC5129a9be54,,False,,,False
ACC162ed0b3d5,,False,,,False
ACCf331fdcf6e,,False,,,False
ACCc643a64b61,,False,,,False
ACCce186f090a,,False,,,False
ACCb6fa66a66c,,False,,,False
ACC3f04f7dc3c,,False,,,False
ACC77928d6ffc,,False,,,False
ACCec23c17ccf,,False,,,False
ACCd738b2327d,,False,,,False
ACC872b962c3f,,False,,,False
ACC8b91c8e9db,,False,,,False
ACC5da7e889cc,,False,,,False
ACCd33bbc4aab,,False,,,False
ACCae0fc77d3c,,False,,,False
ACCb23c9ea600,,False,,,False
ACC12bd0aceae,,False,,,False
ACCa278572aa1,,False,,,False
ACC1d0ff95df4,,False,,,False
ACC18964ed0bb,,False,,,False
ACCca57411a94,,False,,,False
ACCbbc84faa59,,False,,,False
ACCfd9bf048d9,,False,,,False
ACC76ffc11c6b,,False,,,False
ACC46298f2483,,False,,,False
ACCfae2816430,,False,,,False
ACC2d01cbcf5c,,False,,,False
ACC17d7111468,,False,,,False
ACC80b3539dca,,False,,,False
ACC08398fae84,,False,,,False
ACC76dbd43f2f,,False,,,False
ACCb321742f36,,False,,,False
ACC3184e35041,,False,,,False
ACC42f9fb96a9,,False,,,False
ACC344b80e7c2,,False,,,False
ACCb42e93ab5f,,False,COINC0013,,False
ACCf2f865c2a1,,False,,,False
ACC0841dfbf3b,,False,,,False
ACC4a6809a621,,False,,,False
ACCb13ae7eee2,,False,,,False
ACC1b92c53677,,False,,,False
ACC928acac387,,False,,,False
ACC279e475355,,False,,,False
ACC06c36d6066,,False,,,False
ACCf8938cbdfd,,False,,,False
ACC06b5c709da,,False,,,False
ACC9b1b940eee,,False,,,False
ACCc0eecfe5be,,False,,,False
ACC88ea8e6504,,False,,,False
ACCe0593be77f,,False,,,False
ACC6f3d6adf02,,False,,,False
ACCf0a077097a,,False,,,False
ACC21534079a1,,False,,,False
ACC1efccdce16,,False,,,False
ACC7677cd98f0,,False,,,False
ACC5b04e98550,,False,,,False
ACCe8069d755e,,False,,,False
ACC563da64b96,,False,,,False
ACC03a8ccc84f,,False,,,False
ACC07310370b9,,False,,,False
ACCf1e4edbb97,,False,,,False
ACC9c8d3cafd1,,False,,,False
ACC599456cf4e,,False,,,False
ACC9414f68a1e,,False,,,False
ACCe8d1d6e2d9,,False,,,False
ACCd7c6d6a6b8,,False,,,False
ACC1cfd99cf9a,,False,,,False
ACCb883770d5e,,False,,,False
ACC2f5f311486,,False,COINC0047,,False
ACC868f47bca7,,False,,,False
ACC81fa8cf2a6,,False,,,False
ACC44e1dac006,,False,,,False
ACCabf845585e,,False,,,False
ACCde273241d2,,False,,,False
ACC1d3bdca85e,,False,,,False
ACCcab18f27fd,,False,,,False
ACC9ee771f692,,False,,,False
ACC9798d41b65,,False,,,False
ACCc2a1d90323,,False,,,False
ACC777015429f,,False,,,False
ACCd1b227ed55,,False,,,False
ACC67d9612fd8,,False,,,False
ACC327540550c,,False,,,False
ACC20a2b9ccbc,,False,,,False
ACCedf2401b23,,False,,,False
ACC25ea2cfbce,,False,,,False
ACC35eaf76609,,False,,,False
ACC73ee3ec519,,False,,,False
ACCa6205ee8f7,,False,,,False
ACCfe98825397,,False,,,False
ACC4de0c60d1f,,False,,,False
ACC8b4d5fbbc6,,False,,,False
ACC7b8beada0a,,False,,,False
ACC7bcc2dcab3,,False,,,False
ACC29ad9daa17,,False,,,False
ACC90be945056,,False,,,False
ACC83edb580eb,,False,,,False
ACC9b9d6da571,,False,COINC0044,,False
ACC48e9167ab7,,False,,,False
ACC3b43f2158e,,False,,,False
ACC5fc314cf01,,False,,,False
ACC5a96e054ed,,False,,,False
ACC794a9ec5e4,,False,,,False
ACCeb9dced8d6,,False,,,False
ACCcc8f549428,,False,,,False
ACCc28a733fb4,,False,,,False
ACCe783780e86,,False,,,False
ACCe665dec145,,False,,,False
ACCd5b7cb2ce5,,False,,,False
ACCb1147cf59b,,False,,,False
ACC24e641ce18,,False,,,False
ACC09f32bdc32,,False,,,False
ACCcdb82472ee,,False,,,False
ACCa332891914,,False,,,False
ACC2584aed510,,False,,,False
ACC63741c34db,,False,,,False
ACCe2e1ea7c7c,,False,,,False
ACCfb01c116e0,,False,,,False
ACCfae112ac77,,False,,,False
ACCe9c8966c80,,False,,,False
ACCfc30fbc646,,False,,,False
ACC6658d45f4a,,False,,,False
ACC3ca6b1b91d,,False,,,False
ACC6ccde74a6c,,False,,,False
ACCd533d0329d,,False,,,False
ACC6f8c9c609b,,False,,,False
ACCeeaca0714c,,False,,,False
ACC03c592de08,,False,,,False
ACC8a9f8a0693,,False,,,False
ACC568695eb6b,,False,,,False
ACC6c9b8141eb,,False,,,False
ACC549cbb7ef6,,False,,,False
ACC102b9a17f8,,False,,,False
ACC2281dea9ae,,False,,,False
ACC5e42eb1ba3,,False,,,False
ACCaffa95d42e,,False,,,False
ACC587cdf656d,,False,,,False
ACC0298f95502,,False,,,False
ACC54c26c7770,,False,,,False
ACCbc23008f3e,,False,,,False
ACCbea329e843,,False,,,False
ACCba852b319d,,False,,,False
ACC81d43611d0,,False,,,False
ACCd7df3fe718,,False,,,False
ACC939a2655e3,,False,,,False
ACCf24ee380e7,,False,,,False
ACCf5f04a7e9e,,False,,,False
ACC0f44243a9e,,False,,,False
ACCb0e18e7ed7,,False,,,False
ACC4ac48f986b,,False,,,False
ACC0c7e3e9953,,False,,,False
ACCe80042345b,,False,,,False
ACC08a6021e39,,False,,,False
ACCe633da1573,,False,COINC0022,,False
ACCa1b3174ae0,,False,,,False
ACC98033bccaf,,False,,,False
ACCae1f2a7edc,,False,,,False
ACC6b7994864f,,False,,,False
ACC3decb07ba9,,False,,,False
ACCeeec10c1d1,,False,,,False
ACCe7e566122f,,False,,,False
ACC3956235327,,False,,,False
ACC4606e1bf81,,False,,,False
ACCef14366b25,,False,,,False
ACC0709a9da41,,False,,,False
ACC300fd6f19d,,False,,,False
ACC4aa5668862,,False,,,False
ACCc8eb41085f,,False,,,False
ACCa4122e38a6,,False,,,False
ACCe9f5d88469,,False,,,False
ACCa5e3c67a61,,False,,,False
ACCbf331a1124,,False,,,False
ACC3bfe9a0b1b,,False,,,False
ACC42d9363b24,,False,,,False
ACC517850c10c,,False,,,False
ACC5e27f88136,,False,,,False
ACC6d135f6c89,,False,,,False
ACCa9beb9bf21,,False,,,False
ACCc2e54f41c8,,False,,,False
ACC4a0ba6eae7,,False,,,False
ACC83a1c9b2af,,False,,,False
ACC95c8405252,,False,,,False
ACC6edda20e59,,False,,,False
ACCacab4f7deb,,False,,,False
ACCebf08fc0ab,,False,,,False
ACCffed1ff4ea,,False,,,False
ACCa11ffa8ecd,,False,,,False
ACCb481065d2d,,False,,,False
ACCadaf0dd6b4,,False,,,False
ACC71dbd7e178,,False,,,False
ACC688d3e0175,,False,,,False
ACC2c8e9675d7,,False,,,False
ACCb2d8c89fae,,False,,,False
ACC5d403662cd,,False,,,False
ACC86d772cfca,,False,,,False
ACC7d0dca765b,,False,,,False
ACC66afde91c4,,False,,,False
ACC17946522f3,,False,,,False
ACCb61d14d88a,,False,,,False
ACC8d1df671da,,False,,,False
ACC10dc158113,,False,,,False
ACC3d8ee295eb,,False,,,False
ACCaeb8e8d0b6,,False,,,False
ACC324f649fb6,,False,,,False
ACCf5f2cecdf9,,False,,,False
ACCb63793bfc4,,False,,,False
ACC72667d0287,,False,,,False
ACC2ce493c6ee,,False,,,False
ACCde43834b55,,False,,,False
ACC15d7d7b6b0,,False,,,False
ACC09ee64d160,,False,,,False
ACC9979e63a8a,,False,,,False
ACC3b2c9e9071,,False,,,False
ACCbb35564c97,,False,,,False
ACC2e5a46dde5,,False,,,False
ACCa8a9bb8e35,,False,,,False
ACC4cac7bd482,,False,,,False
ACCbdc53476d3,,False,,,False
ACC3ac55cebc6,,False,,,False
ACC7eeebd852d,,False,,,False
ACC4a36e8cb91,,False,,,False
ACC6e181612b0,,False,,,False
ACCa1dccd3e0f,,False,,,False
ACC2e5eca6624,,False,,,False
ACC67c994b2e0,,False,,,False
ACCce48b99485,,False,,,False
ACC249e3c5f84,,False,,,False
ACC9b9a003d00,,False,,,False
ACC3c15024f83,,False,,,False
ACCa8ba9fb465,,False,,,False
ACC3df12de1d7,,False,,,False
ACCc1cbd9ea67,,False,,,False
ACC60b146b4cf,,False,,,False
ACCb035a622a2,,False,,,False
ACC37b4ba02cf,,False,,,False
ACC9fc8361543,,False,,,False
ACC831aa5aa0b,,False,,,False
ACC109dac99f2,,False,,,False
ACC2cdad48ae3,,False,,,False
ACCc63ceb6f2e,,False,,,False
ACCc407cd9bd6,,False,,,False
ACC4c16bfbdea,,False,,,False
ACC372b1ed391,,False,,,False
ACC04acdd31e4,,False,,,False
ACC2c36390034,,False,,,False
ACCf0d8bd0f58,,False,,,False
ACC83a8b7161c,,False,,,False
ACC7736f4aec8,,False,,,False
ACC5c8bbe5c8c,,False,,,False
ACC4bb98ec4ec,,False,,,False
ACC8e95733c5a,,False,,,False
ACCdaa865bc28,,False,,,False
ACCefdbd858c1,,False,,,False
ACC7bd87f7114,,False,,,False
ACC71f882b31b,,False,,,False
ACC9940d13160,,False,,,False
ACC610b167df2,,False,,,False
ACCca525466d6,,False,,,False
ACC606c92e60f,,False,,,False
ACC03c06369f9,,False,,,False
ACC39a9d0da3b,,False,,,False
ACCf0891ac8bf,,False,,,False
ACC4d1ae911c4,,False,,,False
ACC503ca85cc6,,False,,,False
ACCaef81787b8,,False,,,False
ACC0afc8922af,,False,,,False
ACCe2bee7f3b3,,False,,,False
ACCbb3315bc45,,False,,,False
ACC54e7f2b023,,False,,,False
ACC090ec04a60,,False,COINC0006,,False
ACCf542627a11,,False,,,False
ACCd1e2f1a081,,False,,,False
ACCf5d92c0fbf,,False,,,False
ACCedf0bf4dcc,,False,,,False
ACCdc50c81a1d,,False,,,False
ACC252662487a,,False,,,False
ACC4eb72ea50a,,False,,,False
ACC225b0edf9f,,False,,,False
ACC3e3d103f26,,False,,,False
ACC97f9babb8c,,False,,,False
ACCa3bfbf3e78,,False,,,False
ACCff8fab601c,,False,,,False
ACC91feccb6cd,,False,,,False
ACCbdaff36d12,,False,,,False
ACCd16f55a3cd,,False,,,False
ACC4e7a84dca7,,False,,,False
ACCe8ac5e6897,,False,,,False
ACCf1b3f20273,,False,,,False
ACCa55e78e2ef,,False,,,False
ACCd3b6c1a966,,False,,,False
ACC39f7fa4033,,False,,,False
ACC83268619e4,,False,COINC0043,,False
ACCf0d7ceb03a,,False,,,False
ACCb72323877f,,False,,,False
ACCf74c72aafd,,False,COINC0032,,False
ACCf381bfe7f1,,False,,,False
ACCf2b711b391,,False,,,False
ACC7b0dbf773a,,False,,,False
ACCd8f919add5,,False,,,False
ACC40895658e4,,False,,,False
ACCc3ab175ebf,,False,,,False
ACCf73ae8c589,,False,COINC0028,,False
ACC50b1c5af1e,,False,,,False
ACC0a87b36fbb,,False,,,False
ACC46c7dc560e,,False,,,False
ACCb924637b69,,False,,,False
ACCec723f696a,,False,,,False
ACCdc32b356b1,,False,,,False
ACC7606552c1d,,False,,,False
ACCe7764e90dd,,False,,,False
ACCb6cb5db347,,False,,,False
ACC3ce8524d9a,,False,,,False
ACC52b94963c7,,False,,,False
ACC3968267879,,False,,,False
ACC230e990d0c,,False,,,False
ACC036d8ef9fb,,False,,,False
ACCb7d63596e5,,False,,,False
ACCd62915d6d0,,False,,,False
ACC47ab2c9b38,,False,,,False
ACC62432c9921,,False,,,False
ACC3d8df24417,,False,,,False
ACC178d5f6d49,,False,,,False
ACCee2dc168b9,,False,,,False
ACC488a8fce2c,,False,,,False
ACCaa149018ac,,False,,,False
ACC1dba7ff557,,False,,,False
ACC0124e7677b,,False,,,False
ACC01b3f49d25,,False,,,False
ACCff8a033f03,,False,,,False
ACCd41267ba1f,,False,,,False
ACCd621747a18,,False,,,False
ACC6efa0b7d84,,False,,,False
ACC3c930d3e32,,False,,,False
ACCbff69f578c,,False,,,False
ACC7b832e361f,,False,,,False
ACC3aa2f96cd1,,False,,,False
ACC8691d8a097,,False,,,False
ACC82e6716234,,False,,,False
ACC5844141c50,,False,,,False
ACC92f850bc75,,False,,,False
ACCc11d458990,,False,,,False
ACCe7c7f75caf,,False,,,False
ACC56c2ae90e7,,False,,,False
ACC880b312345,,False,,,False
ACCf3c61f81e3,,False,,,False
ACC34c6cdefc6,,False,,,False
ACCa9f303acb6,,False,,,False
ACC685a62149d,,False,,,False
ACC4fd887357a,,False,,,False
ACC9fe0ed8249,,False,,,False
ACC66094e165b,,False,,,False
ACC7247fe0cb8,,False,,,False
ACC5c5c46a0d1,,False,,,False
ACC23e1dac236,,False,,,False
ACCa591fd1088,,False,,,False
ACC8a80378fb6,,False,,,False
ACC41880413c7,,False,,,False
ACCb0552fc1cc,,False,,,False
ACCbce881994f,,False,,,False
ACC1d3afa90ec,,False,,,False
ACC069becc4da,,False,,,False
ACC926185d77e,,False,,,False
ACC1dfd668727,,False,,,False
ACC027be49995,,False,,,False
ACC26fec9b0e3,,False,,,False
ACC735dded81d,,False,,,False
ACCd43ca4e45a,,False,,,False
ACCe3b3e6b97f,,False,,,False
ACCf8419ef8ff,,False,,,False
ACC3e97225b87,,False,,,False
ACCa46aab949b,,False,,,False
ACC4cd19dab81,,False,,,False
ACC61ac0ced30,,False,,,False
ACC6e113e0269,,False,,,False
ACC4cca76ff91,,False,,,False
ACCe00e95c011,,False,,,False
ACC84524c594d,,False,,,False
ACCc066023fcd,,False,,,False
ACC9acbc12571,,False,,,False
ACC4a19ab2b98,,False,,,False
ACC1af674cb7a,,False,,,False
ACC5f8d43e56a,,False,,,False
ACC5142038370,,False,,,False
ACCe500338f70,,False,,,False
ACC97f2460d1f,,False,,,False
ACC6c845d7ec5,,False,,,False
ACCc239623aea,,False,,,False
ACC1cf7c24975,,False,,,False
ACC0f23027f3b,,False,,,False
ACCf0a129ab92,,False,,,False
ACC63152c88d4,,False,,,False
ACC795c18ee5d,,False,,,False
ACCf8b9453508,,False,,,False
ACC1c83ed29db,,False,,,False
ACC0295d2afb9,,False,,,False
ACCa55951e43d,,False,,,False
ACC12546a2e6f,,False,,,False
ACC834605d90c,,False,,,False
ACC35f0b1be52,,False,,,False
ACC814ccb4f55,,False,,,False
ACC086a0a4854,,False,,,False
ACC1c6596bb53,,False,,,False
ACC14f47d6892,,False,,,False
ACC110aec5f95,,False,,,False
ACC1ff7aae9bd,,False,,,False
ACCf6c4346ad7,,False,,,False
ACCb2a18eef63,,False,,,False
ACCaa7fceafe4,,False,,,False
ACCdf101cda0a,,False,,,False
ACC0b0f75e904,,False,,,False
ACC75ce2935af,,False,,,False
ACC5d38c2de34,,False,,,False
ACC92499d14d3,,False,,,False
ACCfbc0fa3bf9,,False,,,False
ACC8ce73925d2,,False,,,False
ACC4316f50dfb,,False,,,False
ACC21569c34c4,,False,,,False
ACC629e012fef,,False,,,False
ACCdf334f9b8e,,False,,,False
ACCc40972973b,,False,,,False
ACCeaa53c389b,,False,,,False
ACC5cc45f9e50,,False,,,False
ACC4e7afa9c1d,,False,,,False
ACCa227d31211,,False,,,False
ACC72ec6bcf3e,,False,,,False
ACCbc27098326,,False,,,False
ACC7569b0e5cb,,False,,,False
ACC70b3106180,,False,,,False
ACC3e47c6bf46,,False,,,False
ACC48d6f63aa6,,False,,,False
ACCf5c1311264,,False,,,False
ACC0e670e88fe,,False,,,False
ACCe174f63892,,False,,,False
ACCd34e5ab1db,,False,,,False
ACC5be9c77e12,,False,,,False
ACCef9e66f0bc,,False,,,False
ACC9291e31cde,,False,,,False
ACCa4a905bab1,,False,,,False
ACC27bd0950eb,,False,,,False
ACC13c15ece20,,False,,,False
ACC9dea2cf5f2,,False,,,False
ACC7da20726f2,,False,,,False
ACCe3828d0526,,False,,,False
ACC9f6d81842e,,False,,,False
ACC28053627f3,,False,,,False
ACC297f954059,,False,,,False
ACCa45bc810ba,,False,,,False
ACC7d9453b0d4,,False,,,False
ACCfbbc65b664,,False,,,False
ACCf1b6b2070d,,False,,,False
ACC0fe45864bf,,False,,,False
ACC044930c48c,,False,,,False
ACC9915ab409b,,False,,,False
ACCf866badf96,,False,,,False
ACC050264332d,,False,,,False
ACC643e9e4c25,,False,,,False
ACC95ddb01889,,False,,,False
ACCa4254cd03c,,False,,,False
ACC7f33e18294,,False,,,False
ACC5a59f67374,,False,,,False
ACCcfadfe5377,,False,,,False
ACC3b62d34b8e,,False,,,False
ACCd4c17ba5bb,,False,,,False
ACC81078b87ce,,False,,,False
ACC2dee823a2f,,False,,,False
ACC5bc3f349ce,,False,,,False
ACC8afe9a0377,,False,,,False
ACC9be9494872,,False,,,False
ACC335ac533b7,,False,,,False
ACCe1ed6c556b,,False,,,False
ACC1884f30fe9,,False,,,False
